Time, Position, Velocity, Voltage
2.5729999999998276,0.49999999996306377,3.4729185491984226e-10,1.823368123154978e-09
2.5839999999998264,0.4999999999666997,3.131054992847536e-10,1.6438894689940753e-09
2.5949999999998252,0.4999999999699776,2.822839931689891e-10,1.4820633609247125e-09
2.605999999999824,0.499999999972933,2.544969312092569e-10,1.336180055488967e-09
2.616999999999823,0.49999999997559746,2.2944482215039016e-10,1.2046452724234769e-09
2.6279999999998216,0.4999999999779997,2.0685865111924214e-10,1.0860601307172146e-09
2.6389999999998204,0.4999999999801653,1.8649535070160973e-10,9.791412125537136e-10
2.649999999999819,0.4999999999821178,1.6813721402209816e-10,8.82764972232053e-10
2.660999999999818,0.4999999999838781,1.5158608983813486e-10,7.958655956485927e-10
2.6719999999998167,0.4999999999854652,1.3666408808042455e-10,7.175193772468447e-10
2.6829999999998155,0.49999999998689604,1.2321097329339085e-10,6.468869884201922e-10
2.6939999999998143,0.49999999998818606,1.1108199817059953e-10,5.832045957276932e-10
